"Universite2","Universite1","Nom","Annee1","Annee2","Lat1","Long1","Lat2","Long2"
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Emmanuelle Schmitt",1994,2016,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 1","Renaud d' Enfert",2001,2018,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Guy Fagherazzi",2011,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Laurence Devillers",1992,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Blandine de Lauzon-Guillain",2006,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 10","Edouard Challe",2002,2017,48.90245,2.21238,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 4","Francoise Chevalier",1988,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Liliane Bel",1985,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Frederic Druon",2000,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Caroline Kulcsar",1995,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Andre Estevez Torres",2007,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Antoinette Lemoine",1991,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Fabien Reyal",2009,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Najet Yagoubi",1991,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Herve Dole",2000,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Aix-Marseille 2","Nicolas Delerue",2002,2019,43.2935,5.35781,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Orleans","Moussa Boukhnifer",2005,2018,47.85065,1.93397,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jacques-Olivier Klein",1995,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Chatenay-Malabry, Ecole centrale de Paris","Stephane Jay",2003,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, ENST","Philippe Martins Goncalves",2000,2019,48.7132,2.19972,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Caen","Dominique Beynier",1994,2017,49.18884,-0.36382,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Celine Bellard",2013,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Versailles-St Quentin en Yvelines","Gregory Pieters",2010,2019,48.79959,2.14159,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Clermont-Ferrand 2","Christophe Giraud",2005,2017,45.77056,3.08791,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Laurent Combettes",1988,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Chatenay-Malabry, Ecole centrale de Paris","Jinbo Bai",1991,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Frederic Dunstetter",1988,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 1","Jean de Beir",2002,2019,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Gilles Montambaux",1985,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Nikola Makovec",2006,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Cyril Drag",2000,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Aline Carneiro Viana",2005,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Giulio Biroli",2000,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Mathieu Jossier",2007,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Luc Friboulet",2009,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Carmela Giglione",1999,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Pierre Sebban",1985,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Christophe Sauvan",2005,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Guillaume Van der Rest",1999,2019,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Mathieu Kociak",2001,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Versailles-St Quentin en Yvelines","Jerome Deauvieau",2004,2019,48.79959,2.14159,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Angelo Paci",2000,2017,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Sandrine Cojean",2006,2017,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Lyon, Ecole normale superieure","Aurelien Marabelle",2013,2019,45.7337,4.83376,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Jerome Faure",2001,2016,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Isabelle Lampre",1996,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Elisabeth Traiffort",1992,2017,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Toulouse 1","Anna Creti-Bettoni",1998,2016,43.60656,1.43712,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 10","Vincent Geronimi",1992,2018,48.90245,2.21238,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, Institut d'etudes politiques","Fabien Jobard",1998,2016,48.85412,2.32842,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 12","David Berardan",2004,2016,48.78852,2.4437,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jose Picheral",2003,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Angers","Matteo Gatti",2012,2018,47.478,-0.548273,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Aix-Marseille 2","Patrick Wincker",1987,2018,43.2935,5.35781,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Eric Vibert",2012,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Thierry Lahaye",2005,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 9","Pierre Dussauge",1992,2017,48.85464,2.33785,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Dijon","Isabelle Souchon",1994,2018,47.31274,5.06637,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","David Harari",1993,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, ENMP","Julien Gargani",2004,2018,48.7132,2.19972,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Bertrand Kuhnast",2000,2018,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Supelec","Romain Couillet",2010,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite de Marne-la-Vallee","Walid Hachem",2000,2018,48.6962,6.17634,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite Paris-Est Creteil Val de Marne (UPEC)","Aurelia Fraysse",2005,2018,48.78852,2.4437,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Olivier Provot",1991,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Daniel Comparat",1999,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Claire Akiko Marrache-Kikuchi",2006,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Nancy 1","Jocelyn Barbarand",1999,2016,48.6962,6.17634,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Veronique de Berardinis",1998,2018,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Loreynne Pinsard-Gaudart",1998,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Cyrille Flamant",1996,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Marc Graille",2002,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Laurent Devel",2000,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Hirac Gurden",2000,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Bernard Amadon",2000,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 1","Jose De Sousa",2002,2017,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Loic Josseran",2010,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Versailles-St Quentin en Yvelines","Olivier Colin",2015,2018,48.79959,2.14159,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Toulouse 3","Marie-Pierre Gaigeot",1997,2017,43.56287,1.46597,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, CNAM","Jean-Francois Laslier",1991,2016,48.867,2.35463,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Boris Vauzeilles",1996,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Lyon 1","Kawthar Bouchemal",2004,2019,45.77962,4.86518,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Toulouse, INSA","Matthieu Jules",2004,2019,43.56287,1.46597,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Strasbourg","Nicolas Schmitt",2015,2019,48.57872,7.76465,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Dijon","Sophie Nicklaus",2004,2017,47.31274,5.06637,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Clermont-Ferrand 2","Samir Messaoudi",2004,2017,45.77056,3.08791,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Giuseppe Siani",1999,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Lille 1","Frederic Bourgeois",2002,2018,50.6314,3.07497,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Slim Essid",2005,2019,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Rennes, INSA","Yi Liu",2015,2016,48.1216,-1.63297,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Veronique Leblais",1999,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Sylvie Lautru",2002,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Pierre Chaminade",1992,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Denis Grebenkov",2004,2018,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Daniel Bouchier",1985,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Versailles-St Quentin en Yvelines","Pascal Corbel",2000,2017,48.79959,2.14159,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Francoise Levy-Dit-Vehel",1994,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, ENMP","Beatrice Laroche",2000,2016,48.7132,2.19972,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Nicolas Guerineau",1999,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Vincent Josse",2003,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Chatenay-Malabry, Ecole centrale de Paris","Marie-Laurence Giorgi",2000,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Beatrice Romagnolo",1999,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jean-Christophe Filliatre",1999,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Emmanuel Seignez",2006,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 10","Jean-Marc Bourgeon",1994,2016,48.90245,2.21238,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Ali Asghar Mohammad Djafari",1987,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Pascale Senellart",2001,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Rennes, Ecole nationale superieure de chimie","Pierre Millet",2017,2018,48.11798,-1.6341,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Fabienne Goldfarb",2003,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 1","Geraldine Masson",2016,2016,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Anne-Marie Cassard-Doulcier",1992,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Bernard Do",2001,2018,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Maria Carla Parrini",1996,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 2","Martin Collet",2002,2016,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jean-Christophe Ginefri",1999,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite Louis Pasteur (Strasbourg)","Anne-Sophie Beignon",2002,2019,48.57872,7.76465,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Mathieu Rougemaille",2007,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 7","Francoise Vimeux",1999,2018,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jerome Bobin",2008,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 7","Ada Savin",1991,2017,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Yann Le Strat",2014,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Clermont-Ferrand 2","Remi Cornat",2002,2016,45.77056,3.08791,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Frederic Coquelle",2003,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Christine Houssin",1985,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Denis Ducreux",2005,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Edmond Gravel",2008,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Hugues Chate",1989,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Evry-Val d'Essonne","Fakhr-Eddine Ababsa",2002,2018,48.62425,2.42738,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 8","Violaine Anger",1998,2017,48.946,2.36213,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Salah Eddine El Ayoubi",2004,2018,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Chatenay-Malabry, Ecole centrale de Paris","Sebastien Ducruix",1999,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","David Bonnaffe",1992,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Nathalie Bajos",1990,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Lionel Pourtau",2005,2017,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Le Mans","Alain Lhemery",1990,2017,48.0148,0.159251,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Daniele Hauser",1989,2015,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Frederic Champagnat",1993,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 9","Nathalie Raulet-Croset",1995,2017,48.85464,2.33785,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Paul Billant",1999,2018,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Karl Balabanian",2003,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Lyon 1","Fabienne Lesueur",2001,2017,45.77962,4.86518,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Fabienne Malagnac",1999,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Philippe Ciuciu",2000,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Marie-Cecile Robert-Le Deley",2003,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Lyon 1","Cecile Gabriella Couchoud Heyer",1993,2017,45.77962,4.86518,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Toulouse, INPT","Olivier Chapuis",2006,2017,43.56287,1.46597,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 4","Isabelle Denis",2012,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Bordeaux 2","Laurent Dumas",2000,2016,44.809966,-0.596578,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Nathalie de Noblet-Ducoudre",1990,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Nathalie Vast",1998,2016,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 9","Corinne Baujard",2004,2018,48.85464,2.33785,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Lin Chen",2009,2016,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Frank Griscelli",1999,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Evry-Val d'Essonne","David Touboul",2006,2017,48.62425,2.42738,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 1","Gregory Quenet",2001,2016,48.8468,2.34488,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Isabelle Aubineau-Laniece",1997,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Versailles-St Quentin en Yvelines","Jean-Marc Douguet",2000,2019,48.79959,2.14159,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Danielle Hilhorst",1985,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Julie Menetrey",2000,2019,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Jean-Christophe Palauqui",1998,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Claire Janoir",1998,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Yannis Manoussakis",1985,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Gabriel Thabut",2008,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Ewen Lescop",2003,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Alexandre Allauzen",2003,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Abdelhafid Elouardi",2005,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Helene Barreteau",1991,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Ecole nationale des ponts et chaussees (France)","Philippe Lafon",1991,2018,48.8411,2.58822,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Marie-Claude Dubois-Clochard",1998,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Palaiseau, Ecole polytechnique","Fabien Gagosz",2002,2016,48.71317,2.21022,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 6","Estelle Rathahao-Paris",1997,2017,48.851304,2.340246,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite de Lorraine","Thomas Paris",2019,2019,48.6962,6.17634,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite de Marne-la-Vallee","Sylvain Lenfle",2001,2017,48.6962,6.17634,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 5","Xavier Paoletti",2001,2018,48.851906,2.340105,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Pierre Calmon",1990,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Marianne Beau Yon de Jonage-Canonico",2003,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris, ENST","Cedric Ware",2003,2019,48.7132,2.19972,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Tiberiu Minea",1998,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Thibault Charpentier",1998,2019,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Eric Gloaguen",2005,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Patrick Gerard",1985,2018,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 11","Gregoire de Loubens",2005,2017,48.70997,2.1531,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Paris 9","Isabelle Durand-Zaleski",1992,2018,48.85464,2.33785,48.70997,2.1531
"Universite Paris-Saclay (ComUE)","Universite Louis Pasteur (Strasbourg)","Christina Sizun",2001,2016,48.57872,7.76465,48.70997,2.1531
